lady-its-time-to-go	 I don't know what to do but I have a few ideasI'd like to play withI finally have the option to destroy or salvageSomething I have gainedAnd I'm no longer temptedFeel exempted from the pressures of a life timeSo, I'll have my fantasies and let them take meWhere they'd like to goI am content to have my bad daysNo longer need to hide the painLady it's time to goI always knew the secret but I'd keep it to myselfUntil it killed usFor when I was alone with you I'd trouble findingwords enough to sayYou never really changed it, the arrangement wasn'tWhat I had in mindAnd even though I loved you I had friends and timeI needed even moreLife is ahead for you and meWe have to be alone to seeLady it's time to go 
lambada	 Chorando se foi quem um dia só me fez chorarChorando se foi quem um dia só me fez chorarChorando estará, ao lembrar de um amorQue um dia não soube cuidarChorando estará, ao lembrar de um amorQue um dia não soube cuidarA recordação vai estar com ele aonde forA recordação vai estar pra sempre aonde eu forDança, sol e mar, guardarei no olharO amor faz perder encontrarLambando estarei ao lembrar que este amorPor um dia um istante foi reiA recordação vai estar com ele aonde forA recordação vai estar pra sempre aonde eu forChorando estará ao lembrar de um amorQue um dia não soube cuidarCanção, riso e dor, melodia de amorUm momento que fica no arAi, ai, aiDançando lambada 
lambadas-iii	 Olha o fogo, olha o fogaréuQueimando as pontas da palha do meu chapéuEu falei! Olha o fogo, olha o fogaréuQueimando as pontas da palha do meu chapéuCadê Naninha que não vê Cecéu?Tá de capim na boca, cismada, olhando o céuE de mansinho a sanfona ele pegouCantando me ninouE de mansinho a sanfona ele pegouCantando me ninouO São João do Carneirinho, meu amorVocê não me esqueceuNem eu, nem eu, nem euVocê não me esqueceuNem eu, nem eu, nem euEu quero passar um final de semana contigoEu quero passar um final de semana contigo!Eu quero passar um final de semana contigoEu quero passar um final de semana contigo!Hoje à noite eu vou sair eu quero encontrarO amor que eu tanto espero e vivo a procurarLiberar meu coração dessa triste solidãoQuem quiser sair comigo é só me dar a mãoEu quero desfrutar um mundo de prazerDançar agarradinho, coladinho com você!Ô ô ô, quero brincar com meu amorÔ ô ô, quero brincar com meu amorÔ ô ô, quero brincar com meu amorÔ ô ô, quero brincar com meu amorCadê Naninha que não vê Cecéu?Tá de capim na boca, cismada, olhando o céuE de mansinho a sanfona ele pegouCantando me ninouE de mansinho a sanfona ele pegouCantando me ninouO São João do Carneirinho, meu amorEu disse: Olha o fogo, olha o fogaréuQueimando a ponta da paia do meu chapéuEu falei! Olha o fogo, olha o fogaréuQueimando as pontas da palha do meu chapéu 
lambe-lambe	 Lambe lambe lambe lambe lambe lambe lambe laaaaLambe lambe lambe lambe lambe lambe lambe laaaaAh eu vejo seu olharO resto de saudadeDe um tempo cheio de felicidadeFoi eu te pedi pra namorarLambe lambe lambe lambe lambe lambe lambe laaaaLambe lambe lambe lambe lambe lambe lambe laaaaAh agente era felizNamoro de criançaPromessa sempre cheia de esperançaBeijinho só na ponta do narizMas o tempo passou e não te esqueceiSinto que aquele amor ainda esta aquiVem me dar mão sua que eu vou te fazer felizLambe lambe lambe lambe lambe lambe lambe laaaaLambe lambe lambe lambe lambe lambe lambe laaaa 
lampiao-de-gas	 Lampião de gásLampião de gás Quanta saudade Você me trazDa sua luzinha verde azuladaQue iluminava a minha janelaDo almofadinha lá na calçadaPalheta branca, calça apertadaDo bilboquê, do diabolôMe dá foguinho, vai no vizinhoDe pular corda, brincar de rodaDe benjamim, jagunçu e chiquinhoLampião de gásLampião de gás Quanta saudade Você me traz Do bonde aberto, do carvoeiroDo vossoureiro, com seu pregãoDa vovózinha, muito branquinhaFazendo roscas, sequilhos e pãoDa garoinha fria, fininhaEscorregando pela vidraça Do sabugueiro grande e cheirosoLá no quintal da rua da graçaLampião de gásLampião de gásQuanta saudade Você me traz 
last-night	 (chorus)-(P. Diddy)Last night,I couldn't even get an answer,I tried to call,But my pride wouldn't let me dial,And I'm sitting here...with this blank expression,And the way I feel,I wanna curl up like a child.(P. Diddy)I know you can hear me......I know u can feel me......I can't live without you...God please make me better..I wish I wasn't the way I am......(Keyshia Cole)If i told you once,I told you twice,You can see it in my eyes,I'm all cried out with nothing to say,You're everything i wanted to be,If you could only see your heart belongs to me,I love you so much,I'm yearning for your touch,Come and set me free,Forever yours i'll be,Baby won't you come and take this pain awayay.(chorus)-(P. Diddy)Last night i couldn't even get an answer,(you said you couldn't get an answer baby.)I tried to call but my pride wouldn't let me dial,(but that should've never stopped you.)And i'm sittin here,(sittin' there.)With this blank expression,(I'll be with you my baby.)And the way i feel,(way i feel.)I wanna curl up like a child,(ooohh baby, ooohh no)(Keyshia Cole)I need you,And you need me,This is so plain to see,And i will never let you go and i will always love youso..i will..If you could only see your heart belongs to me,I love you so much,I'm yearning for your touch,Come and set me free,Forever yours i'll be,Baby won't you come and take this pain away(chorus)-(P. Diddy)Last night (ooohh last night.)I couldn't even get an answer,(ooohh baby why you wanna do this to me, heyyy.)I tried to call,(alright.)But my pride wouldn't let me dial,(why wouldn't you just dial me up baby, ooohh.)And i'm sitting here with this blank expression,(don't say anything baby, ooohh no ooohh no.)And the way i feel,(alright.)I wanna curl up like a child,(i'm sooo alone, i'm sooo lonely baby, ooohh.)(P. Diddy)Tell me what words to say to make you come back andbreak me like that,And if it matters I rather say homeWith you i'm never alone,Dont wanna wait 'til your gone,Whatever you do, just don't leave me.(Chorus)-(P. Diddy)Last night i couldn't even get an answer,(couldn't get an answer baby, ooohh.)I tried to call,(call me baby.)But my pride wouldn't let me dial,(why couldn't you just call me baby baby baby babybaby baby.)And i'm sittin' here with this blank expression,(don't say a thing..nooo..)And the way I feel,(alright.)I wanna curl up like a child,(I'm sooo alone, sooo lonely baby, ooohh.)(Keyshia Cole)I need you,And you need me, (I need you.)This is so plain to see, (ooohh.)And i will never let you go an I will always love youso...I will,If you can only see, (only see.)Your heart belongs to me, (belongs to me.)I love you so much, (ooohh.)I'm yearning for your touch, (ooohh.)Come and set me free, (hey.)Forever yours i'll be,Baby won't you come an take this pain awayayyyyyyy.(chorus)-(P. Diddy)Last night,I couldn't even get an answer,(i couldn't baby baby...yea, ooohh.)I tried to call,(call me baby.)But my pride wouldn't let me dial,(why couldn't you jst call me baby baby baby baby babybaby.)And i'm sittin' here with this blank expression,(dont say a thing...nooo.)And the way I feel,(alright.)I wanna curl up like a child,(I'm sooo alone, i'm sooo lonely baby...ooohhh.)(Keyshia Cole)Why don't you pick up the phone,And dial up my number,Just call me baby,I'm waitin' on you.Why don't you pick up the phone,And dial up my number,Just call me baby,I'm waiting on you.(phone dialing and ringing)(P. Diddy)Hello,Hey whats up,I've been trying to reach you all night,That shit aint funny now..pick up the mutha fuckinphone,Betta stop playing with a nigga's feelings like that,You know how much i love u though rite?,For them couple of seconds though,When i couldn't get in touch with you...I'm readyto come over your house and shoot that muthafucka up,You better not fuckin be there when i get over thathouse.That's really how it goes down right? 
last-train-to-clarksville	 Take the last train to clarksville,And I'll meet you at the station.You can be be there by four thirty,'cause I made your reservation.Don't be slow, oh, no, no, no!Oh, no, no, no!'cause I'm leavin' in the morningAnd I must see you againWe'll have one more night together'til the morning brings my train.And I must go, oh, no, no, no!Oh, no, no, no!And I don't know if I'm ever coming home.Take the last train to clarksville.I'll be waiting at the station.We'll have time for coffee flavored kissesAnd a bit of conversation.Oh... oh, no, no, no!Oh, no, no, no!Take the last train to clarksville,Now I must hang up the phone.I can't hear you in this noisyRailroad station all alone.I'm feelin' low. oh, no, no, no!Oh, no, no, no!And I don't know if I'm ever coming home.Take the last train to clarksville,Take the last train to clarksville,[repeat and fade] 
que-cest-triste-venice	 How sad Venice can beWhen you return aloneTo find a memoryIn every paving stoneI walk among the birdsThat fill San Marco's SquareWith echoes of her wordsAround me in the airHow sad Venice can beWhen the mandolins playA song she sung for meOne unforgotten dayLike images of sleepThe gondoliers go byBut when I try to weepI find my tears are dryHow sad Venice can beWhen mist is in your eyesAnd you can hardly seeAs pidgeons fill the skiesI find the little streetAnd then the old caféWhere we would always meetTo dream away the dayHow sad Venice can beBeneath the silent moonThat rises from the seaAnd silvers the lagoonI hear the vespers chimeAnd cross the Bridge of SighsI know that it is timeTo bid my last goodbyesThere's nothing more to sayI pass beneath the lightAnd then I turn awayFrom Venice in the nightHow sad Venice can beIt's too lonely to bearWhen you have lost the loveThat you discovered there. 
que-me-venha-esse-homem	 Bm7                  Em7/9   Que me venha esse homemA7/13               D7+   Depois de alguma chuvaG7+                 C#m7(b5)   Que me prenda de tardeF#7(#5)          Bm7Em sua teia de veludo                   Em7Que me fira com os olhosF#7             Bm7E me penetre em tudo                  Em7/9Que me venha esse homemA7/13           D7+   De músculos exatosG7+               C#m7(b5)   Com um desejo agresteF#7(#5)          Bm7Com um cheiro de mato                 Em7Que me prenda de noiteF#7            Bm7Em sua rede de braços                 Em7/9Que me venha com forçaA7/13              D7+Com gosto de desbravar               C#7Que me faça de mata                  F#mPra percorrer devagar               CºQue me faça de rioC#7                 F#mPra se deixar naufragar                  Em7/9Que me salve esse homemA7/13               D7+   Com sua febre de fogoG7+                   C#m7(b5)   Que me prenda no espaçoF#7(#5)           Bm7De seu passo mais louco                  Em7Que me venha esse homemF#7                Bm7Que me arranque do sono                  Em7Que me venha esse homemF#7                Bm7 
que-pais-e-este	 Zé Chinelão onde você estiver, eu te amo!Existirmos a que será que se destinaPois quando tu me deste a rosa pequeninaVi que és um homem lindo e que se acaso a sinaDos menino infeliz não se nos iluminaTão pouco turva-se a lágrima nordestinaApenas a matéria viva era tão finaE éramos olharmo-nos intacta retinaA cajuína cristalina em TeresinaQue país é esse?Que país é esse?Que país é esse?Que país é esse?Nas favelas, no senadoSujeira pra todo ladoNinguém respeita a ConstituiçãoMas todos acreditam no futuro da nação.Que país é esse?Que país é esse?Que país é esse?Uau!Passarinho quer cantar quer ditititititi porque acabar de nascer...Tchu tchu tchu tchu!Tchu tchu tchu tchu!Vamo mostrar agora os vídeo assassinato do ChinelãoUm assassinato mas brutalCriancinha levando prego no olhoÉ a vídeo chinelada do ChinelãoÉ, vamo pegar aquela ali, ó, vamo pegar aquela ali óVem cá que eu vou te maltratar,vem, vem, ai cuidado aiSenão vai cair na porrada hein!Passarinho quer cantarO rabinho balançarPorque acaba de nascer, ÔÔÔÔ.O Rio de Janeiro continua lindoO Rio de Janeiro continua sendoO Rio de Janeiro, fevereiro e marçoAlô, alô, Realengo - aquele abraço!, aquele abraço!, aquele abraço!No Amazonas, no Araguaia iá, iá, iá,Na Baixada FluminenseMato Grosso, nas GeraisE no Nordeste tudo em pazNa morte eu descansoMas o sangue anda soltoManchando os papéis, documentos fiéisAo descanso do patrãoQue país é esse?Que país é esse?Que país é esse?Que país é esse?Né? Vocês vão fazer alguma coisa pra consertar assuas próprias vidas?Eu cheguei à seguinte conclusãoNão adianta consertar o restoConsertar a gente ajuda pra caramba.Terceiro mundo, se forPiada no exteriorMas o Brasil vai ficar ricoVamos faturar um milhãoParô!Agora todo mundo vai pensar como o nosso país vai ficar ricoE como vamos faturar um milhãoSem precisar matar ninguém! 
que-queres-tu-de-mim	 Que queres tu de mimQue fazes junto a mimSe tudo está perdido amorQue mais me podes darSe nada tens a darQue a marca de uma nova dorLoucura reviverInútil se quererO amor que não se temPor que voltaste aquiSe estando junto a tiEu sinto que estou sem ninguémQue pensas tu que eu souSe julgas que ainda vouPedir que não me deixes maisNão tenho que pedirNao sei o que pedirSe tudo que desejo é pazQue culpa tenho euSe tudo se perdeuSe tu quiseste assimE então que queres tu de mimSe até o pranto que choreiSe foi por ti não sei 
que-sera-de-ti	 Que será de tiQuando a ilusãoEm teu coraçãoFor chegando ao fim?E sintas que a vida então vá passarDeixa em ti a angustia de compreenderQue sem esta fé que nos dá o amor,Nada pode ser...Que será de tiSem os beijos meus,Sem os meus abraçosQue só foram teus?Meu carinho fiel te acompanharáTuas amarguras dissiparáE com o perdãoDo meu coraçãoAcharás a paz...Falarão de mim todos os caminhos que percorremosRecordando-te as horas que ali vivemosE sentirás a saudade do meu quererAnsiando volte o amor que não pôde ser...Que será de ti,Sem os beijos meus,Sem os meus abraçosQue só foram teus?Meu carinho fiel te acompanharáE tuas amarguras dissiparáE com o perdãoDo meu coraçãoAcharás a paz...Que será de ti? 
quem-de-nos-dois	 Eu e vocêNão é assim tão complicadoNão é difícil perceberQuem de nós doisVai dizer que é impossívelO amor acontecerE se eu disserQue já nem sinto nadaQue a estrada sem você é mais seguraEu sei você vai rir da minha caraEu já conheço o teu sorrisoLeio o teu olharTeu sorriso é só disfarceO que eu já nem precisoSinto dizer que amo mesmoTá ruim pra disfarçarEntre nós doisNão cabe mais nenhum segredoAlém do que já combinamosNo vão das coisas que a gente disseNão cabe mais sermos somente amigosE quando eu falo que eu já nem queroA frase fica pelo avessoMeio na contra-mãoE quando finjo que esqueçoEu não esqueci nadaE cada vez que eu fujo, eu me aproximo maisE te perder de vista assim é ruim demaisE é por isso que atravesso o teu futuroE faço das lembranças um lugar seguroNão é que eu queira reviver nenhum passadoNem revirar um sentimento reviradoMas toda vez que eu procuro uma saídaAcabo entrando sem querer na sua vidaEu procurei qualquer desculpa pra não te encararPra não dizer de novo e sempre a mesma coisaFalar só por falarQue eu já não tô nem aí pra essa conversaQue a história de nós dois não me interessaSe eu tento esconder meias verdadesVocê conhece o meu sorrisoLê o meu olharMeu sorriso é só disfarceO que eu já nem precisoE cada vez que eu fujo, eu me aproximo maisE te perder de vista assim é ruim demaisE é por isso que atravesso o teu futuroE faço das lembranças um lugar seguroNão é que eu queira reviver nenhum passadoNem revirar um sentimento reviradoMas toda vez que eu procuro uma saídaAcabo entrando sem querer na tua vida 
quem-diria-hein?	 Quem diria hein?A gente não se desgrudavaO tempo todoAgora nem o endereço temEu conhecia cada palmoDo seu corpo, agora nemSeu telefone eu seiEu que vivia rindo à tôaHoje choroMorro a cada diaSem ninguém...Sem dizer tambémDos nossos planosDe se amar prá vida inteiraQue era nosso juramentoHoje acordei e liUma nota no jornalQue me arrebentou por dentroE a foto do meu grande amorCom outro caraBrindando seu casamento...E eu que imaginavaQue você me esperavaLouca de saudadeNão sabia dos seus planosQue roubava nossos sonhosEscondendo a verdade...E em tão pouco, o tempo foiEntregar o nosso amorPrá outra pessoaFoi loucura, ilusãoSe envolver nessa paixão...E eu que imaginavaQue você me esperavaLouca de saudade...Sem dizer tambémDos nossos planos de se amarPrá vida inteiraQue era nosso juramentoHoje acordei e liUma nota no jornalQue me arrebentou por dentroE a foto do meu grande amorCom outro caraBrindando seu casamento...E eu que imaginavaQue você me esperavaLouca de saudadeNão sabia dos seus planosQue roubava nossos sonhosEscondendo a verdade...Que em tão pouco o tempo foiEntregar o nosso amorPrá outra pessoaFoi loucura, ilusãoSe envolver nessa paixão...E eu que imaginavaQue você me esperavaLouca de saudadeNão sabia dos seus planosQue roubava nossos sonhosEscondendo a verdade...Que em tão pouco o tempo foiEntregar o nosso amorPrá outra pessoaFoi loucura, ilusãoSe envolver nessa paixãoE nem me diz porque...Não posso acreditarTem outro em meu lugarVivendo com você... 
quem-e	 Quem Ă ?Quem ĂŠ? Que nĂŁo sofre por alguĂŠmQuem ĂŠ? Que nĂŁo chora uma lĂĄgrima sentidaQuem ĂŠ? Que nĂŁo tem um grande amorQuem ĂŠ? Que nĂŁo chora uma grande dorQuem ĂŠ? Que nĂŁo sofre por alguĂŠmQuem ĂŠ? Que nĂŁo chora uma lĂĄgrima sentidaQuem ĂŠ? Que nĂŁo tem um grande amorQuem ĂŠ? Que nĂŁo chora uma grande dorDeus meu Deus!Traga pra junto de mimEsse alguĂŠm que me faz chorarQue me faz sofrer tanto assimDeus meu Deus!Tenha piedade de mimFaĂ§a com que ela volteViver sem elaSerĂĄ o meu fimViver sem elaSerĂĄ... O meu fim. 
quem-e-ela?	 O vento invejou seu cheiroE a primavera trouxe flores pra elaAté quem passa ligeiro pode notarO seu caminhar graciosoMorenaNa leve dança das suas pernasMorenaE o vento que venta vestido e cabelo só pra te revelarMorenaPoema, sonhos, versos, contos de amorCantigas e cirandas são pra elaAté o sol aqui se demorouPorque também se apaixonou por elaQuem é ela?Regada como as floresQuem são os amores em seu coração?Brotou como um milagreComo a flor que nasce no chão no sertãoQuem é ela?Há tesouros pelos seus contornosQuem é ela?E quem não a amará?Quem é ela?Regada como as floresQuem são os amores em seu coração?Brotou como um milagreComo a flor que nasce no chão no sertãoQuem é ela?Há tesouros pelos seus contornosQuem é ela?E quem não a amará?Quem é ela?Todo o ouro para viver um pouco com elaE quem não a amará?Quem é ela?Quem é ela?Quem é ela? Ah, ah, ah, ahQuem é ela?E quem não a amará? 
quem-e-voce	 Quem será que me chega Na toca da noite Vem nos braços de um sonho Que eu não desvendeiEu conheço o teu beijo, Mas não vejo o teu rosto. Quem será que eu amo E ainda não encontrei Que sorriso aberto Ou olhar tão profundo. Que disfarce será que usa Pro resto do mundo. Onde será que você mora Em que língua me chama Em que cena da vida Haverá de comigo cruzar Que saudade é essa Do amor que eu não tive Por que é que te sinto se nunca te vi Será que são  lembranças De um tempo esquecido Ou serão previsões De te ver por aqui... então vem! Me desvenda esse amor Que me faz renascer. Faz do sonho algo lindo Que me faça viver. Diz se fiz com os céus algum trato Esclarece esse fato E me faz compreender. Esse beijo, esse abraço na imaginação E descobre o que guardo pra ti No meu coração Mas deixa eu sonhar, deixa eu te ver. Vem e me diz: quem é você 
quem-e-voce.1	 Quem é você que chora em silêncioQuem é você que vem de tão longeCansado de amar, cansado de tanta esperaUm pouco de paz nas guerras do amorQuem te vê, não vê a sua históriaQuem é você, eu seiSei que te amarei como amei um diaSei que não deixei de te amarEu sei quem é vocêNunca me esqueciNunca me cansei de esperarPelo seu amorSó não sabia que seria agoraQuem diz adeusNão sabe que o tempoTransforma em simO não do silêncioQue a força do amorÉ feita de movimentoE amar é um sóEterno momentoHoje eu seiQue todos os caminhos que caminheiSão seus. 
quem-e?	 Quem éQue lhe cobre de beijosSatisfaz seus desejosE que muito lhe querQuem éQue esforços não medeQuando você me pedeUma coisa qualquerQuem éQue de você tem ciúmesQuem éQue lhe ouve os queixumesQuem éQue lhe cobre de beijosSatisfaz seus desejosE que muito lhe quer(Trilha sonora de Estúpido Cupido Nacional) 
quem-e?.1	 Quem é?Sou eu!Quem éQue lhe cobre de beijosSatisfaz seus desejosE que muito lhe quer?Quem éQue esforços não medeQuando você lhe pedeUma coisa qualquer?Quem éQue de você tem ciúmes?Quem éQue lhe ouve os queixumes?Quem éQue lhe cobre de beijosSatisfaz seus desejosE que muito lhe quer? 
quem-eu-quero	 Quem eu quero não me querQuem me quer mandei emboraE por isso eu já nem seiO que será de mim agoraPasso as noites recordandoRevivendo este castigoNo meu quarto de saudadeSolidão mora comigoPor onde anda quem me querQuem não me quer onde andará que será das suas vidasDa minha vida o que seráNão sou capaz de ser felizNos braços de um amor qualquerA se uma fosse a outraQue eu amo tanto e não me quer. 
quem-ja-perdeu-um-sonho-aqui?	 Quem já perdeu um sonho aquiSabe o que é decepçãoSó quem já perdeu tudo o que tinhaPode  entender.Palavras,desfeitas,é conseqüência de quem já não éA mesma pessoa, na qual um dia você acreditouDesgasta ao refazer,O que se espera e não tem soluçãoRetornos e atalhos, pra quem só vive sem direção.Parece que vai ser sempre assimNada dá certo pra mim.Oh não!!!(2x)Quem já perdeu um sonho aquiSabe o que é decepçãoSó quem já perdeu tudo o que tinhaPode entender.Quem já perdeu um sonho aquiSabe o que é decepçãoSó quem já perdeu tudo o que tinhaPode entender.palavras... desfeitas...Parece que vai ser sempre assimNada dá certo pra mim.Oh não!!!Parece que vai ser sempre assimnada da certo para mim,oh não!!Quem já perdeu um sonho aquiSabe o que é decepçãoSó quem já perdeu tudo o que tinhaPode entender.Quem já perdeu um sonho aquiSó quem já perdeu tudo o que tinhaPode me entender. (3x) 
this-is-my-song	 Why is my heart so lightWhy are the stars so brightWhy is the sky so blueSince the hour I met youFlowers are smiling brightSmiling for our delightSmiling so tenderlyFor the world, you and meI know why the world is smilingSmiling so tenderlyIts just the same old storyThru all eternityLove, this is my songHere is a song, a serenade to youThe world cannot be wrongIf in this world there's youI care not what the world may sayWithout your love there is no daySo Love, this is my songHere is a song, a serenade to you 
this-time-ill-be-sweeter	 Darling, can't you seeWhat losing you has done to me?I'm not the same girl i used to beHave a change of heartDon't leave me standing in the darkDon't let delusion keep us apartCome back to meAnd i'll guaranteeAll the tenderness and love you'll ever need(refrão)This time i'll be sweeterOur love will run deeperI won't mess aroundI won't let you downHave faith in meSince you've been awayI haven't seen the light of dayI'm lost without you can't find my awaySo won't you please be fairAnd let me show how much i careSay you'll be mine and answer my prayerCome back to meAnd i promisse i'll beEverything that's bright and new your whole life through(repete o refrão)This time i will be sweeterOur love will run deeperI won't mess aroundI won't let you downHave faith in me 
those-were-the-days	 Once upon a time there was a tavernWhere we used to raise a glass or two.Remember how we laughed away the hoursAnd dreamed of all the great things we would do.Those were the days, my friend,We thought they'd never end,We'd sing and dance forever and a day;We'd live the life we choose we'd fight and never loseFor we were young and sure to have our way.La la la La la la,La la la La la la,La la la La la La la la la La.Then the busy years went rushing by us,We lost our starry notions on the way.If by chance I'd see you in the tavern,We'd smile at one another and we'd say.Those were the days, my friend,We thought they'd never end,We'd sing and dance forever and a day;We'd live the life we choose we'd fight and never loseThose were the days, oh yes, those were the days.La la la La la la,La la la La la la,La la la La la La la la la La.Just tonight I stood before the tavern,Nothing seemed the way it used to be.In the glass I saw a strange reflection,Was that lonely woman really me?Those were the days, my friend,We thought they'd never end,We'd sing and dance forever and a day;We'd live the life we choose we'd fight and never loseThose were the days, oh yes, those were the days.La la la La la la,La la la La la la,La la la La la La la la la La.La la la La la la,La la la La la la,La la la La la La la la la La.Through the door there came familiar laughter,I saw your face and heard you call my name.Oh my friend we're older but no wiser,For in our hearts the dreams are still the same.Those were the days, my friend,We thought they'd never end,We'd sing and dance forever and a day;We'd live the life we choose we'd fight and never loseThose were the days, oh yes, those were the days.La la la La la la,La la la La la la,La la la La la La la la la La. 
three-times-a-lady	 Thanks for the times that you've given meThe memories are all in my mindAnd now that we've come to the end of our rainbowThere's something I must say out loudYou're once, twice, three times a ladyAnd I love youYes, you're once, twice, three times a ladyAnd I love youI love youYou shared my dreams, my joys,My painsYou made my life worth living forAnd if I had to live my life over againI spend each and every moment with youYou're once, twice, three times a ladyAnd I love youYes, you're once, twice, three times a ladyAnd I love youI love youWhen we are together, the moments I cherishWith every beat of my heartTo touch you, to hold you, to feel you, to need youThere's nothing to keep us apartYou're once, twice, three times a ladyAnd I love youI love you 
three-times-in-love	 She was all of a lady, you were all of sixteen,You were king of the mountain, she was your queen.You played in the sunshine, you danced in the rain,It was so easy, when love was a game.But, everybody's...Chorus:Three times in love.Two times ain't enough, only one shines above,Everybody's three times in love.Lovers get older, summer goes away,You knew that it was over so you looked the other way.Suddenly before you, your second time around,Ah, you're older and wiser and you're covering a lot of ground.But, everybody's...Chorus:Three times in love.Two times ain't enough, only one shines above,Everybody's three times in love.[Over and over and over again.]Now that you're ready, she comes along,Your ways are steady and your feelings are strong.She is all of your ladies, you are every man.You've both been waiting to find each other, now you understandWhy everybody's...Chorus:Three times in love.Two times ain't enough, only one shines above,Everybody's three times in love.(repeat Chorus until fade out) 
thrift-shop	 What, what, what, whatI’m gonna pop some tagsOnly got 20 dollars in my pocketI, I, I’m hunting, lookin’ for a come-upThis is fucking awesomeWalk into the club like, "What up, I got a big cock"I’m so pumped, I bought some shit from a thrift shopIce in the fridge is so damn frostyThe people like “Damn, that’s a cold ass honkey”Rollin’ in hella deep, headed to the mezzanineDressed in all pink, except my gator shoes, those are greenDraped in a leopard mink girls standin’ next to meProbably should have washed this, it smells like R. Kelly’s sheetsPissBut shit, it was 99 centsIf I get caught in it, washin’ it‘Bout to go and get some compliments passin’ up on those moccasinsSomeone else has been walkin’ ‘in, but me and grungie fuckin’ ‘emI am stuntin’ and flossin’ and savin’ my moneyAnd I’m hella happy, that’s a bargain, bitchImma take your grandpa’s style, imma take your grandpa’s styleNo, for real, ask your grandpa, can I have his hand-me-downs?Velour jump suit and some house slippersDoukie brown leather jacket that I found diggin’They had a broken keyboard, I bought a broken keyboardI bought a ski blanket, then I bought a knee boardHello, hello, my ace man, my melloJohn Wayne ain’t got nothing on my friends gameHell no!I can take some pro wings make ‘em cool, sell thoseThe sneaker heads will be like“Ah, he got the Velcro”I’m gonna pop some tagsOnly got 20 dollars in my pocketI, I, I’m hunting, lookin’ for a come-upThis is fucking awesomeI’m gonna pop some tagsOnly got 20 dollars in my pocketI, I, I’m hunting, lookin’ for a come-upThis is fucking awesomeWhat you know ‘bout rockin’ the wolf on your nogginWhat you knowin’ about wearing a fur fox skinI’m digging, I’m digging, I’m searching right through that luggageOne man’s trash, that’s another man’s come-up.Thank your grand dad for donating that plaid button-up shirt‘Cause right now I’m up in hurr stuntin’I’m at the Goodwill, you can find me in the binsI’m not, I’m not, I’m not searching in that sectionYour grandma, your aunty, your momma, you mammyI’ll take those flannel zebra ‘jammies secondhand, I’ll rock that motherfuckerThey built an onesie with the socks on the motherfuckerI hit the party and they stopped that motherfuckerThey be like, "Oh! That Gucci, that’s hella tight"I’m like, "Yo! That’s 50 dollars for a t-shirt"Limited edition, let’s do some simple addition50 Dollars for a t-shirt, that’s just some ignorant bitchI call that getting swindled and pimpedI call that getting tricked by a businessThat shirt’s hella dope and that blissI am one and six other people in this club is a hella don’tPeek gang, come take a look through my telescopeTrying to get girls with my brand, man, you hella won’tMan, you hella won’tI’m gonna pop some tagsOnly got 20 dollars in my pocketI, I, I’m hunting, looking for a come-upThis is fucking awesomeI wear your grand dad’s clothesI look incredibleI’m in this big ass coat from that thrift shop down the roadI'll wear your grand dad’s clothesI’ll look incredibleI’m in this big ass coat from that thrift shop down the roadI’m gonna pop some tagsOnly got 20 dollars in my pocketI, I, I’m hunting, looking for a come-upThis is fucking awesome 
tic-tic-nervoso	 Estou preso no trânsito com pouca gasolina,O calor tá de rachar e lá fora é só buzina.Perdi o meu emprego, que já era mixaria,E ontem fui assaltado em plena luz do dia!Isso me dá tic tic nervoso,Tic tic nervoso, tic tic nervoso.Isso me dá tic tic nervoso,Tic tic nervoso, tic tic nervoso.Quando chego em casa é aquela baixaria:As contas estão vencidas e a geladeira tá vazia!Encontro uma garota, um tremendo avião,pergunto o seu nome ela me diz que é João!Isso me dá tic tic nervoso,Tic tic nervoso, tic tic nervoso.Isso me dá tic tic nervoso,Tic tic nervoso, tic tic nervoso.Eu sempre me achei um rapaz formal,Que esse papo de analista fosse coisa pra boçal,agora me chamam, dizem que eu fico um sujeito atrapalhado,só pelo meu jeito torcido assim do lado!É que eu fiquei com tic tic nervoso,Tic tic nervoso, tic tic nervoso.É que eu fiquei com tic tic nervoso,Tic tic nervoso, tic tic nervoso.Estou preso no trânsito com pouca gasolina,o calor tá de rachar e lá fora é só buzina.Antigamente todos tinham esperança de vencerE acontece que hoje em dia não dá mais pra se viver!Viver sem ter tic tic nervoso,Tic tic nervoso, tic tic nervoso,Viver sem ter tic tic nervoso,Tic tic nervoso, tic tic nervoso.Viver sem ter tic tic nervoso,Tic tic nervoso, tic tic nervoso.Isso me dá tic tic nervoso,Tic tic nervoso, tic tic nervoso. 
